Work Item Type,Area Path,Type of Work,Title 1,Title 2,Title 3,Title 4,Title 5,Complexity,Original Estimate,Remaining Work,Effort,Domain,Description,Detailed description,Proposed Solution,Solution Mapping,Requested by,Fit or Gap,Process reference,Phase
Process,LDI\Verkoop,,SLS001.001.001,,,,,,0.0,,66.93,,,,,,,,,
Epic,LDI\Verkoop,,,SLS001.001.001,,,,,0.0,,66.93,,,,,,,,,
Feature,LDI\Verkoop,,,,SLS001-SLS001.001.001-Create customer,,,,0.0,,66.93,01. Sales,Create customer from CRM,,Dual write with extended field mapping,"FO, CE",John Doe,Gap,SLS001.001.001,Release1
User Story,LDI\Verkoop,,,,,F&O Config - SLS001-SLS001.001.001-Create customer,,S - Simple,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,F&O Config,,,,,Configuration - F&O Config - SLS001-SLS001.001.001-Create customer,S - Simple,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,,,,,F&O Development - SLS001-SLS001.001.001-Create customer,,M - Medium,0.0,,40.74,,,,,,,,,
Task,LDI\Verkoop,F&O Development,,,,,Functional Design - F&O Development - SLS001-SLS001.001.001-Create customer,M - Medium,9.8,,0.0,,,,,,,,,
Task,LDI\Verkoop,F&O Development,,,,,Technical Design - F&O Development - SLS001-SLS001.001.001-Create customer,M - Medium,5.6,,0.0,,,,,,,,,
Task,LDI\Verkoop,F&O Development,,,,,Build & Unit Test - F&O Development - SLS001-SLS001.001.001-Create customer,M - Medium,14.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,F&O Development,,,,,Functional Test - F&O Development - SLS001-SLS001.001.001-Create customer,M - Medium,9.8,,0.0,,,,,,,,,
Task,LDI\Verkoop,F&O Development,,,,,Manage & perform fixes - F&O Development - SLS001-SLS001.001.001-Create customer,M - Medium,1.54,,0.0,,,,,,,,,
Task,LDI\Verkoop,F&O Development,,,,,Release to VT environment - F&O Development - SLS001-SLS001.001.001-Create customer,M - Medium,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,,,,,CE Config - SLS001-SLS001.001.001-Create customer,,S - Simple,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Config,,,,,Configuration - CE Config - SLS001-SLS001.001.001-Create customer,S - Simple,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,,,,,CE Development - SLS001-SLS001.001.001-Create customer,,S - Simple,0.0,,26.19,,,,,,,,,
Task,LDI\Verkoop,CE Development,,,,,Functional Design - CE Development - SLS001-SLS001.001.001-Create customer,S - Simple,6.3,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Development,,,,,Technical Design - CE Development - SLS001-SLS001.001.001-Create customer,S - Simple,3.6,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Development,,,,,Build & Unit Test - CE Development - SLS001-SLS001.001.001-Create customer,S - Simple,9.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Development,,,,,Functional Test - CE Development - SLS001-SLS001.001.001-Create customer,S - Simple,6.3,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Development,,,,,Manage & perform fixes - CE Development - SLS001-SLS001.001.001-Create customer,S - Simple,0.99,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Development,,,,,Release to VT environment - CE Development - SLS001-SLS001.001.001-Create customer,S - Simple,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,,,,,Integration - Config (Internal) - SLS001-SLS001.001.001-Create customer,,M - Medium,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Integration - Config (Internal),,,,,Configuration - Integration - Config (Internal) - SLS001-SLS001.001.001-Create customer,M - Medium,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,Misc,,,,Process test - SLS001-SLS001.001.001-Create customer,,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,Process test - SLS001-SLS001.001.001-Create customer,,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,Misc,,,,Demo/Acceptance test - SLS001-SLS001.001.001-Create customer,,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,Demo/Acceptance test - SLS001-SLS001.001.001-Create customer,,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,Misc,,,,Training - SLS001-SLS001.001.001-Create customer,,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,QRC - Quick Reference Cards - SLS001-SLS001.001.001-Create customer,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,Training - SLS001-SLS001.001.001-Create customer,,0.0,,0.0,,,,,,,,,
Process,LDI\Verkoop,,SLS002.001.001,,,,,,0.0,,0.0,,,,,,,,,
Epic,LDI\Verkoop,,,SLS002.001.001,,,,,0.0,,0.0,,,,,,,,,
Feature,LDI\Verkoop,,,,SLS002-SLS002.001.001-Generate quotes,,,,0.0,,0.0,01. Sales,Generate quotes,,OOTB CE process with quote DW enabled,"FO,CE",Jane Doe,Fit,SLS002.001.001,Release1
User Story,LDI\Verkoop,,,,,CE Config - SLS002-SLS002.001.001-Generate quotes,,M - Medium,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,CE Config,,,,,Configuration - CE Config - SLS002-SLS002.001.001-Generate quotes,M - Medium,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,,,,,PowerPlatform Config - SLS002-SLS002.001.001-Generate quotes,,C - Complex,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,PowerPlatform Config,,,,,Configuration - PowerPlatform Config - SLS002-SLS002.001.001-Generate quotes,C - Complex,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,Misc,,,,Process test - SLS002-SLS002.001.001-Generate quotes,,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,Process test - SLS002-SLS002.001.001-Generate quotes,,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,Misc,,,,Demo/Acceptance test - SLS002-SLS002.001.001-Generate quotes,,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,Demo/Acceptance test - SLS002-SLS002.001.001-Generate quotes,,0.0,,0.0,,,,,,,,,
User Story,LDI\Verkoop,Misc,,,,Training - SLS002-SLS002.001.001-Generate quotes,,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,QRC - Quick Reference Cards - SLS002-SLS002.001.001-Generate quotes,,0.0,,0.0,,,,,,,,,
Task,LDI\Verkoop,Misc,,,,,Training - SLS002-SLS002.001.001-Generate quotes,,0.0,,0.0,,,,,,,,,
